route,transponder_id,bus_id,timestamp,heading,speed,latitude,longitude
Route 4,231,401,10/16/2014 2:07:30 PM,111.8,0.22,41.9313246570925,-88.7444301464037
Route 2,233,501,10/16/2014 2:07:31 PM,265.2,0.0,41.931102823759204,-88.77284081306391
Route 2,229,601,10/16/2014 2:06:20 PM,86.3,24.1,41.9310164904259,-88.7702394797311
Route 4,219,602,10/16/2014 2:07:32 PM,5.0,13.8,41.9476189904221,-88.76564814639879
Route 5,225,603,10/16/2014 2:07:31 PM,170.8,0.0,41.9445034904228,-88.76589881306542
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:07:30 PM,51.8,6.49,41.934718990425104,-88.7700853130645
Route 1,222,901,10/16/2014 2:07:31 PM,91.4,1.29,41.935539823758205,-88.7669564797319
Route 2,226,902,10/16/2014 2:07:29 PM,274.7,0.26,41.9357533237582,-88.76734581306509
Route 5,214,904,10/16/2014 2:07:31 PM,0.3,0.0,41.9361686570914,-88.76716331306521
Route 1,215,1001,10/16/2014 2:07:32 PM,176.7,0.0,41.936531823758,-88.7611004797332
Route 3,218,1002,10/16/2014 2:07:31 PM,233.1,8.1,41.936483490424706,-88.76591681306542
Route 5,227,1003,10/16/2014 2:07:31 PM,357.7,10.0,41.9426514904232,-88.77878464639579
Route 6,232,1004,10/16/2014 2:07:30 PM,201.6,0.0,41.9296576570929,-88.75469481306801
Route 2,223,1102,10/16/2014 2:07:30 PM,261.1,4.0,41.936401323758,-88.7750756463967
Route 4,231,401,10/16/2014 2:08:00 PM,10.0,1.33,41.9322361570923,-88.7438126464038
Route 2,233,501,10/16/2014 2:08:01 PM,265.2,0.0,41.9310921570926,-88.77284247973049
Route 2,229,601,10/16/2014 2:07:38 PM,2.2,6.0,41.9324584904256,-88.76568714639879
Route 4,219,602,10/16/2014 2:08:02 PM,3.7,0.0,41.948324490422,-88.76568197973221
Route 5,225,603,10/16/2014 2:07:52 PM,179.1,25.55,41.9428598237565,-88.76582947973209
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:08:03 PM,350.2,0.0,41.9361834904247,-88.7705346463977
Route 1,222,901,10/16/2014 2:08:01 PM,76.7,0.54,41.9355588237582,-88.7668651463985
Route 2,226,902,10/16/2014 2:08:01 PM,274.7,0.0,41.9357546570915,-88.7673273130651
Route 5,214,904,10/16/2014 2:08:01 PM,0.3,0.07,41.936170990424706,-88.76716331306521
Route 1,215,1001,10/16/2014 2:08:02 PM,269.5,13.47,41.9364416570913,-88.7619138130664
Route 3,218,1002,10/16/2014 2:08:00 PM,264.2,24.1,41.936448323758,-88.76991747973119
Route 5,227,1003,10/16/2014 2:08:01 PM,8.6,9.7,41.9451991570893,-88.77811631306271
Route 6,232,1004,10/16/2014 2:08:00 PM,201.9,22.75,41.927661657093296,-88.7557723130678
Route 2,223,1102,10/16/2014 2:08:00 PM,356.8,9.2,41.9376884904244,-88.7753341463966
Route 4,231,401,10/16/2014 2:08:30 PM,48.2,8.15,41.932858657092204,-88.7436471464039
Route 2,233,501,10/16/2014 2:08:31 PM,266.0,22.5,41.9309904904259,-88.77514347972999
Route 2,229,601,10/16/2014 2:07:38 PM,2.2,6.0,41.9324584904256,-88.76568714639879
Route 4,219,602,10/16/2014 2:08:32 PM,273.2,0.0,41.9485573237552,-88.76731531306508
Route 5,225,603,10/16/2014 2:07:52 PM,179.1,25.55,41.9428598237565,-88.76582947973209
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:08:33 PM,90.1,23.03,41.936333323758,-88.7681583130649
Route 1,222,901,10/16/2014 2:08:31 PM,71.8,0.15,41.935596323758205,-88.7667886463986
Route 2,226,902,10/16/2014 2:08:31 PM,274.7,0.0,41.9357689904248,-88.76730697973179
Route 5,214,904,10/16/2014 2:08:34 PM,0.3,0.13,41.93614799042471,-88.76713764639851
Route 1,215,1001,10/16/2014 2:08:32 PM,179.7,10.16,41.935335657091606,-88.76218514639959
Route 3,218,1002,10/16/2014 2:08:30 PM,146.5,14.0,41.9347843237584,-88.7705514797311
Route 5,227,1003,10/16/2014 2:08:31 PM,108.2,0.4,41.9452476570893,-88.77645697972972
Route 6,232,1004,10/16/2014 2:08:30 PM,206.6,0.0,41.9256263237605,-88.75693564640079
Route 2,223,1102,10/16/2014 2:08:30 PM,271.1,16.25,41.9378254904244,-88.7760018130632
Route 4,231,401,10/16/2014 2:09:01 PM,88.6,9.21,41.9329233237588,-88.7401118130713
Route 2,233,501,10/16/2014 2:09:01 PM,272.1,16.6,41.9308311570926,-88.77958731306241
Route 2,229,601,10/16/2014 2:09:02 PM,268.7,14.3,41.9364246570913,-88.76613831306541
Route 4,219,602,10/16/2014 2:09:03 PM,277.5,5.6,41.9485841570886,-88.76984014639791
Route 5,225,603,10/16/2014 2:07:52 PM,179.1,25.55,41.9428598237565,-88.76582947973209
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:09:03 PM,184.9,6.23,41.9356486570915,-88.76743681306509
Route 1,222,901,10/16/2014 2:09:01 PM,74.8,0.0,41.9356179904249,-88.7667084797319
Route 2,226,902,10/16/2014 2:09:01 PM,274.7,0.0,41.9357796570915,-88.7673081463985
Route 5,214,904,10/16/2014 2:09:04 PM,0.3,0.3,41.9361643237581,-88.7671538130652
Route 1,215,1001,10/16/2014 2:09:02 PM,286.6,9.52,41.9342293237585,-88.76247997973292
Route 3,218,1002,10/16/2014 2:09:00 PM,80.5,0.0,41.9346896570917,-88.7701418130645
Route 5,227,1003,10/16/2014 2:09:01 PM,90.6,14.5,41.9451799904227,-88.7739311463969
Route 6,232,1004,10/16/2014 2:09:00 PM,203.2,26.17,41.923316323761,-88.7581683130672
Route 2,223,1102,10/16/2014 2:09:00 PM,269.8,9.63,41.938651157090796,-88.7771993130629
Route 4,231,401,10/16/2014 2:09:31 PM,89.7,27.11,41.9329506570921,-88.73694314640541
Route 2,233,501,10/16/2014 2:09:31 PM,280.7,32.21,41.930974990425895,-88.78150797972859
Route 2,229,601,10/16/2014 2:09:32 PM,210.2,4.9,41.9360713237581,-88.76733681306509
Route 4,219,602,10/16/2014 2:09:32 PM,191.2,10.6,41.9484578237553,-88.77001481306449
Route 5,225,603,10/16/2014 2:07:52 PM,179.1,25.55,41.9428598237565,-88.76582947973209
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:09:33 PM,359.3,5.95,41.9356419904249,-88.76724947973179
Route 1,222,901,10/16/2014 2:09:31 PM,74.8,0.0,41.9355979904249,-88.7667486463986
Route 2,226,902,10/16/2014 2:09:32 PM,274.7,0.0,41.9357859904248,-88.76731381306509
Route 5,214,904,10/16/2014 2:09:34 PM,0.3,0.57,41.9361831570914,-88.76716147973178
Route 1,215,1001,10/16/2014 2:09:32 PM,179.4,16.85,41.9338303237586,-88.7632229797327
Route 3,218,1002,10/16/2014 2:09:30 PM,80.5,0.0,41.934687323758396,-88.7701418130645
Route 5,227,1003,10/16/2014 2:09:31 PM,62.8,1.3,41.945171823756,-88.7735033130637
Route 6,232,1004,10/16/2014 2:09:30 PM,275.3,15.37,41.921955823761294,-88.7594909797336
Route 2,223,1102,10/16/2014 2:09:30 PM,264.3,13.9,41.9386224904242,-88.7781324797293
Route 4,231,401,10/16/2014 2:10:01 PM,89.7,26.9,41.932774157092204,-88.7322801464065
Route 2,233,501,10/16/2014 2:10:04 PM,335.3,13.48,41.9327094904255,-88.7877406463938
Route 2,229,601,10/16/2014 2:10:02 PM,128.2,5.1,41.9353906570916,-88.76740397973178
Route 4,219,602,10/16/2014 2:10:02 PM,180.6,0.1,41.9462123237558,-88.7700388130645
Route 5,225,603,10/16/2014 2:10:02 PM,270.6,21.11,41.9364511570913,-88.7664771463987
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:10:03 PM,0.7,0.0,41.9361064904248,-88.76718764639851
Route 1,222,901,10/16/2014 2:10:01 PM,19.3,0.38,41.9355826570915,-88.76681397973191
Route 2,226,902,10/16/2014 2:10:02 PM,9.8,6.38,41.9361778237581,-88.76734664639851
Route 5,214,904,10/16/2014 2:10:04 PM,270.5,20.4,41.9364176570913,-88.7688379797314
Route 1,215,1001,10/16/2014 2:10:02 PM,157.6,15.5,41.9317268237591,-88.76223047973292
Route 3,218,1002,10/16/2014 2:10:01 PM,45.6,8.7,41.934741323758395,-88.7700403130645
Route 5,227,1003,10/16/2014 2:10:01 PM,82.3,24.9,41.9454469904226,-88.77007814639792
Route 6,232,1004,10/16/2014 2:10:00 PM,272.4,27.7,41.921974990428,-88.76421864639921
Route 2,223,1102,10/16/2014 2:10:03 PM,267.7,0.25,41.937892157091,-88.7800369797289
Route 4,231,401,10/16/2014 2:10:33 PM,0.5,14.22,41.9331106570921,-88.72858164640729
Route 2,233,501,10/16/2014 2:10:34 PM,0.3,25.69,41.936485323758,-88.7878248130605
Route 2,229,601,10/16/2014 2:10:32 PM,123.9,0.8,41.9355489904249,-88.7672553130652
Route 4,219,602,10/16/2014 2:10:33 PM,191.3,0.0,41.945614990422605,-88.7700488130645
Route 5,225,603,10/16/2014 2:10:05 PM,269.7,24.97,41.9364511570913,-88.76692547973191
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:10:33 PM,0.8,0.85,41.93624949042471,-88.7672301463985
Route 1,222,901,10/16/2014 2:10:34 PM,8.1,1.08,41.93579599042479,-88.76688281306521
Route 2,226,902,10/16/2014 2:10:32 PM,87.2,1.01,41.936362323758004,-88.7660846463988
Route 5,214,904,10/16/2014 2:10:31 PM,269.3,16.02,41.936396823758,-88.7722706463973
Route 1,215,1001,10/16/2014 2:10:32 PM,190.3,0.0,41.9311941570925,-88.7621643130663
Route 3,218,1002,10/16/2014 2:10:33 PM,338.5,1.4,41.936199490424706,-88.7705536463977
Route 5,227,1003,10/16/2014 2:10:31 PM,94.3,11.5,41.945139490422704,-88.76618164639869
Route 6,232,1004,10/16/2014 2:10:30 PM,272.8,22.15,41.9219268237613,-88.76907647973141
Route 2,223,1102,10/16/2014 2:10:30 PM,270.9,16.37,41.937910823757704,-88.7804873130621
Route 4,231,401,10/16/2014 2:11:03 PM,6.2,4.11,41.9344946570918,-88.7285326464073
Route 2,233,501,10/16/2014 2:11:04 PM,324.0,8.75,41.939726157090604,-88.7878768130604
Route 2,229,601,10/16/2014 2:11:02 PM,1.6,0.3,41.935570823758205,-88.7672068130652
Route 4,219,602,10/16/2014 2:11:03 PM,269.2,3.5,41.945266323756,-88.7719839797307
Route 5,225,603,10/16/2014 2:10:05 PM,269.7,24.97,41.9364511570913,-88.76692547973191
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:11:03 PM,0.8,0.0,41.9362673237581,-88.7672256463985
Route 1,222,901,10/16/2014 2:11:04 PM,8.1,0.39,41.9358059904248,-88.7669439797319
Route 2,226,902,10/16/2014 2:11:02 PM,179.2,9.77,41.935266157091604,-88.7658693130655
Route 5,214,904,10/16/2014 2:11:04 PM,269.8,0.0,41.9363766570914,-88.77266864639721
Route 1,215,1001,10/16/2014 2:11:05 PM,272.4,19.65,41.9311819904259,-88.7649033130657
Route 3,218,1002,10/16/2014 2:11:01 PM,89.2,19.8,41.936316657091396,-88.7685183130649
Route 5,227,1003,10/16/2014 2:11:04 PM,207.5,0.5,41.9445316570895,-88.7659083130655
Route 6,232,1004,10/16/2014 2:11:03 PM,271.7,24.62,41.921829323761294,-88.7707048130644
Route 2,223,1102,10/16/2014 2:11:03 PM,171.3,0.0,41.936531823758,-88.7810154797287
Route 4,231,401,10/16/2014 2:11:30 PM,5.6,4.02,41.9349873237583,-88.7284851464073
Route 2,233,501,10/16/2014 2:11:34 PM,179.9,22.69,41.93910749042411,-88.78805497972701
Route 2,229,601,10/16/2014 2:11:35 PM,20.4,0.3,41.9356061570915,-88.7671794797318
Route 4,219,602,10/16/2014 2:11:33 PM,271.8,0.3,41.9452699904227,-88.77280181306391
Route 5,225,603,10/16/2014 2:11:30 PM,107.5,0.96,41.934680657091704,-88.7704051463977
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:11:33 PM,333.0,9.54,41.936387657091295,-88.7672688130652
Route 1,222,901,10/16/2014 2:11:34 PM,8.1,0.18,41.935810323758105,-88.76698514639851
Route 2,226,902,10/16/2014 2:11:32 PM,181.4,10.43,41.9339873237586,-88.76580381306549
Route 5,214,904,10/16/2014 2:11:34 PM,10.8,7.47,41.936578323758,-88.7729743130638
Route 1,215,1001,10/16/2014 2:11:32 PM,273.4,19.28,41.931172823759205,-88.766514979732
Route 3,218,1002,10/16/2014 2:11:30 PM,221.7,5.7,41.935999323758104,-88.7674099797318
Route 5,227,1003,10/16/2014 2:11:31 PM,180.3,23.0,41.942227323756704,-88.76584781306549
Route 6,232,1004,10/16/2014 2:11:33 PM,267.9,0.2,41.921890323761296,-88.7724116463973
Route 2,223,1102,10/16/2014 2:11:33 PM,270.0,20.94,41.9364386570913,-88.7824283130617
Route 4,231,401,10/16/2014 2:12:04 PM,92.9,3.63,41.935106990425,-88.72776714640752
Route 2,233,501,10/16/2014 2:12:04 PM,88.3,18.99,41.936382823758,-88.7873501463939
Route 2,229,601,10/16/2014 2:12:05 PM,40.6,0.8,41.9355788237582,-88.76717097973179
Route 4,219,602,10/16/2014 2:12:02 PM,292.1,0.0,41.945272823756,-88.7728718130639
Route 5,225,603,10/16/2014 2:11:39 PM,13.9,15.43,41.934909490425,-88.76996164639792
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:12:03 PM,0.2,20.44,41.9378148237577,-88.7681668130649
Route 1,222,901,10/16/2014 2:12:04 PM,8.1,0.05,41.93581349042479,-88.76702881306521
Route 2,226,902,10/16/2014 2:12:02 PM,181.3,10.39,41.93250015709221,-88.76580097973209
Route 5,214,904,10/16/2014 2:12:04 PM,1.0,23.9,41.9395188237573,-88.77298981306379
Route 1,215,1001,10/16/2014 2:12:02 PM,271.9,0.35,41.9312053237592,-88.76970297973129
Route 3,218,1002,10/16/2014 2:12:04 PM,1.1,4.3,41.93567549042479,-88.76724564639851
Route 5,227,1003,10/16/2014 2:12:01 PM,319.7,1.2,41.939968157090505,-88.7658986463988
Route 6,232,1004,10/16/2014 2:12:03 PM,262.4,13.29,41.9218673237613,-88.77481981306342
Route 2,223,1102,10/16/2014 2:12:03 PM,268.9,11.02,41.936435157091296,-88.7853886463943
Route 4,231,401,10/16/2014 2:12:34 PM,172.8,3.31,41.9349153237583,-88.727217479741
Route 2,233,501,10/16/2014 2:12:34 PM,90.2,21.31,41.936389823758,-88.7844673130612
Route 2,229,601,10/16/2014 2:12:35 PM,221.5,0.3,41.9355586570915,-88.76718731306521
Route 4,219,602,10/16/2014 2:12:35 PM,292.1,0.0,41.945268657089294,-88.77286464639721
Route 5,225,603,10/16/2014 2:11:39 PM,13.9,15.43,41.934909490425,-88.76996164639792
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:12:33 PM,358.7,20.67,41.9405448237571,-88.7681479797316
Route 1,222,901,10/16/2014 2:12:34 PM,8.1,0.5,41.9358144904248,-88.76703481306521
Route 2,226,902,10/16/2014 2:12:35 PM,181.7,10.93,41.9313921570925,-88.76576114639879
Route 5,214,904,10/16/2014 2:12:34 PM,359.5,21.37,41.943005490423204,-88.7730373130638
Route 1,215,1001,10/16/2014 2:12:32 PM,265.5,20.82,41.9311376570925,-88.77122497973092
Route 3,218,1002,10/16/2014 2:12:33 PM,9.6,0.0,41.9361613237581,-88.7671726463985
Route 5,227,1003,10/16/2014 2:12:34 PM,178.3,27.0,41.9373919904245,-88.76583097973209
Route 6,232,1004,10/16/2014 2:12:33 PM,180.2,8.25,41.920514657095,-88.7750111463967
Route 2,223,1102,10/16/2014 2:12:33 PM,354.5,14.15,41.936615157091296,-88.7878669797271
Route 4,231,401,10/16/2014 2:13:04 PM,250.3,3.86,41.9345793237584,-88.7276536464075
Route 2,233,501,10/16/2014 2:13:04 PM,80.3,0.82,41.936402490424705,-88.7812646463953
Route 2,229,601,10/16/2014 2:13:05 PM,57.7,0.2,41.935571157091495,-88.76715331306521
Route 4,219,602,10/16/2014 2:13:06 PM,359.6,27.1,41.9462361570891,-88.77302364639709
Route 5,225,603,10/16/2014 2:13:05 PM,184.8,4.53,41.9358138237582,-88.76745847973179
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:13:03 PM,356.6,18.89,41.9437386570897,-88.7681799797316
Route 1,222,901,10/16/2014 2:13:04 PM,165.4,0.07,41.935808990424796,-88.7670279797319
Route 2,226,902,10/16/2014 2:13:04 PM,269.7,0.0,41.9311996570925,-88.76695714639851
Route 5,214,904,10/16/2014 2:13:04 PM,265.1,0.58,41.943471990423106,-88.7741143130636
Route 1,215,1001,10/16/2014 2:13:02 PM,359.4,18.35,41.9316563237591,-88.77296414639721
Route 3,218,1002,10/16/2014 2:13:04 PM,9.6,0.0,41.9361663237581,-88.76714731306521
Route 5,227,1003,10/16/2014 2:13:04 PM,136.1,1.2,41.936383823758,-88.7655769797322
Route 6,232,1004,10/16/2014 2:13:03 PM,156.2,1.18,41.9195241570952,-88.7750436463967
Route 2,223,1102,10/16/2014 2:13:06 PM,204.0,12.46,41.939661157090605,-88.7881453130604
Route 4,231,401,10/16/2014 2:13:37 PM,24.8,0.0,41.9346849904251,-88.7281458130741
Route 2,233,501,10/16/2014 2:13:34 PM,357.6,22.51,41.9373239904245,-88.7810529797287
Route 2,229,601,10/16/2014 2:13:35 PM,0.7,1.1,41.9355966570915,-88.76713031306521
Route 4,219,602,10/16/2014 2:13:33 PM,0.6,0.0,41.9490258237551,-88.7730138130638
Route 5,225,603,10/16/2014 2:13:35 PM,359.6,3.87,41.9356454904248,-88.76725997973179
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:13:33 PM,280.1,0.0,41.9442223237562,-88.76880314639808
Route 1,222,901,10/16/2014 2:13:37 PM,165.4,0.0,41.935813323758104,-88.76705497973191
Route 2,226,902,10/16/2014 2:13:35 PM,269.9,24.78,41.9311938237592,-88.7685046463982
Route 5,214,904,10/16/2014 2:13:34 PM,269.6,17.25,41.94339915708971,-88.77546631306329
Route 1,215,1001,10/16/2014 2:13:32 PM,1.2,9.47,41.9342921570918,-88.7730138130638
Route 3,218,1002,10/16/2014 2:13:37 PM,9.6,0.0,41.9361586570914,-88.76713664639851
Route 5,227,1003,10/16/2014 2:13:37 PM,264.0,24.7,41.936221157091396,-88.76914464639809
Route 6,232,1004,10/16/2014 2:13:36 PM,91.5,14.99,41.919104657095296,-88.77440614639679
Route 2,223,1102,10/16/2014 2:13:36 PM,179.9,28.52,41.9359466570914,-88.7880283130604
Route 4,231,401,10/16/2014 2:14:07 PM,188.7,1.24,41.9345321570918,-88.72815214640741
Route 2,233,501,10/16/2014 2:14:07 PM,99.6,0.0,41.9377674904244,-88.78009497972891
Route 2,229,601,10/16/2014 2:14:05 PM,126.2,0.7,41.9355838237582,-88.76711564639851
Route 4,219,602,10/16/2014 2:14:05 PM,263.8,8.5,41.9509229904214,-88.77326114639709
Route 5,225,603,10/16/2014 2:14:05 PM,355.3,0.0,41.936004157091396,-88.7671883130652
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:14:03 PM,355.0,2.96,41.94517915708929,-88.77090747973101
Route 1,222,901,10/16/2014 2:14:07 PM,165.4,0.28,41.9358169904248,-88.7670758130652
Route 2,226,902,10/16/2014 2:14:05 PM,265.7,4.38,41.9310846570925,-88.77250647973058
Route 5,214,904,10/16/2014 2:14:04 PM,267.6,19.12,41.943427490423105,-88.77700197972959
Route 1,215,1001,10/16/2014 2:14:05 PM,0.3,4.5,41.93598749042479,-88.77301781306379
Route 3,218,1002,10/16/2014 2:14:07 PM,9.6,0.0,41.9361573237581,-88.7671458130652
Route 5,227,1003,10/16/2014 2:14:07 PM,172.0,14.8,41.9355964904249,-88.7703029797311
Route 6,232,1004,10/16/2014 2:14:06 PM,85.7,0.0,41.9191171570953,-88.773918646397
Route 2,223,1102,10/16/2014 2:14:06 PM,180.9,0.49,41.93269165709221,-88.78800447972709
Route 4,231,401,10/16/2014 2:14:22 PM,188.7,0.0,41.9345206570918,-88.72814681307409
Route 2,233,501,10/16/2014 2:14:37 PM,358.6,13.88,41.9384153237575,-88.77834397972929
Route 2,229,601,10/16/2014 2:14:35 PM,347.1,4.1,41.9356658237582,-88.7671726463985
Route 4,219,602,10/16/2014 2:14:36 PM,270.4,32.1,41.9509104904214,-88.77834331306259
Route 5,225,603,10/16/2014 2:14:35 PM,355.3,0.0,41.936001823758104,-88.7671823130652
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:14:36 PM,75.6,15.83,41.94547415708929,-88.7700733130645
Route 1,222,901,10/16/2014 2:14:37 PM,165.4,0.0,41.9357773237582,-88.7670741463985
Route 2,226,902,10/16/2014 2:14:35 PM,267.5,19.64,41.9310189904259,-88.773881646397
Route 5,214,904,10/16/2014 2:14:34 PM,260.2,7.43,41.9434859904231,-88.77865964639591
Route 1,215,1001,10/16/2014 2:14:35 PM,90.9,19.03,41.936307823758,-88.7718913130641
Route 3,218,1002,10/16/2014 2:14:36 PM,299.8,1.0,41.9361741570914,-88.7671733130652
Route 5,227,1003,10/16/2014 2:14:37 PM,64.7,0.2,41.934677157091706,-88.7700143130645
Route 6,232,1004,10/16/2014 2:14:36 PM,139.6,0.23,41.919090657095296,-88.7738794797303
Route 2,223,1102,10/16/2014 2:14:36 PM,110.9,34.66,41.9312426570925,-88.78345714639481
Route 4,231,401,10/16/2014 2:14:22 PM,188.7,0.0,41.9345206570918,-88.72814681307409
Route 2,233,501,10/16/2014 2:15:07 PM,181.3,9.58,41.938392990424205,-88.776511313063
Route 2,229,601,10/16/2014 2:15:05 PM,5.5,3.8,41.9361606570914,-88.7671948130652
Route 4,219,602,10/16/2014 2:15:03 PM,274.8,0.6,41.9509678237547,-88.78056747972879
Route 5,225,603,10/16/2014 2:15:05 PM,73.6,9.9,41.9363499904247,-88.7670643130652
Route 7,224,604,9/26/2014 10:16:28 PM,1.4,15.4,41.946672323755706,-88.7699594797312
Route 2,213,701,10/16/2014 2:06:14 PM,330.4,5.0,41.936329323758,-88.76761731306509
Route 3,228,702,10/16/2014 2:15:06 PM,357.4,0.69,41.946339990422395,-88.76992514639791
Route 1,222,901,10/16/2014 2:15:07 PM,165.4,0.0,41.9357659904248,-88.7670934797319
Route 2,226,902,10/16/2014 2:15:05 PM,268.8,0.5,41.9308688237593,-88.7775579797295
Route 5,214,904,10/16/2014 2:15:04 PM,181.1,0.44,41.9419259904234,-88.7788408130625
Route 1,215,1001,10/16/2014 2:15:08 PM,198.3,15.77,41.935164990425,-88.77058914639771
Route 3,218,1002,10/16/2014 2:15:07 PM,299.8,0.3,41.9361588237581,-88.76714914639851
Route 5,227,1003,10/16/2014 2:15:07 PM,125.3,0.3,41.934709823758396,-88.7700341463978
Route 6,232,1004,10/16/2014 2:15:06 PM,21.2,17.06,41.9194419904285,-88.7732961463971
